N,P,K,temperature,humidity,ph,rainfall,label
25.68439736430378,38.860763815847584,34.6808646978753,34.693217570770685,52.05986045800491,5.734240227931023,98.69509753524038,mango
35.758514934763866,31.134261973689114,42.98741420430821,30.681765329384426,67.24966968157116,6.045754012094807,148.1650392846014,mango
27.791594982956486,27.473076594847704,31.48179284980218,28.327136581424504,69.39727556290369,6.3892806435807845,148.47637250959474,mango
26.11005207813959,31.183812778087475,33.22226652246002,27.3685045906498,61.635110357253396,6.200616023708495,133.0048717772862,mango
24.924968344990813,37.173185139587055,46.965670237559536,29.54145108241241,67.60611900409884,6.808471132094971,86.70359254164119,mango
40.02308163090134,40.506139479418046,32.985171076861114,28.6548404211687,54.50869860560764,5.538186709914922,80.60717296194245,mango
38.54344229712314,33.572080282411676,35.425415828172994,30.920995262472307,58.81724067337817,6.193910888094392,135.98746922959134,mango
26.15988103384984,39.49360372418568,42.78697729653488,32.991273627439206,69.83905734781665,6.105151999788656,132.26015842495153,mango
30.623997221465583,35.003159538898885,34.84507824536787,35.05281642267902,63.03712662176699,6.018472413104627,135.0204508330053,mango
26.83203148593609,32.78259344112837,36.88684915074597,30.11136580589008,54.95663975737837,5.8626078465136455,96.32902774241994,mango
38.78800803985913,27.917499992210193,39.66969567491066,29.00632670761469,55.87952298606499,6.526034515491965,86.14901940707232,mango
24.95587259534573,20.77755083427732,40.865100668041514,27.680059421035953,60.7058076362758,6.7697496373489585,118.62330582495478,mango
33.03957088277747,26.249810128734115,31.728282702887462,29.589906701163994,60.77793002262094,6.0918870850482305,127.29532574016666,mango
31.555849299666576,32.91519030606703,35.860518566642305,27.11094567509547,66.94927550871033,6.494976074252792,110.14194994467026,mango
24.127140782929317,21.03007682642871,29.97003402728331,34.02568601289945,60.12712485074451,6.81551301663704,95.27138859861977,mango
21.933399590147577,40.09091979869427,42.13450715564339,27.222812600837063,55.36888371955545,5.601146826870857,92.67578986116139,mango
28.86033109683847,27.972290699908307,41.14952435640002,31.03701917783797,54.186935780456544,6.34660220739404,136.15049071585483,mango
34.44122735583097,27.845805370189243,46.861125408668336,33.49887652287041,59.408092979690664,6.850305979408491,129.13371688517879,mango
36.25937729553067,33.36199776563513,41.44794383997028,32.478838403862355,55.33731760035646,6.321885817989658,122.31742739511614,mango
29.487796321724765,24.997108773706753,40.066789397015256,33.773807376869186,56.529726761420555,6.7861368677107174,101.19857444640499,mango
20.49266819743293,21.688689653823,30.37369392803993,31.398502636960977,59.85838142693629,5.740351592593352,84.22087856294802,mango
23.224395076988856,30.2948748959464,32.3751560168363,31.958960473453015,53.30857748841319,6.796535973057864,132.77518555320506,mango
34.81359557839179,30.72805093627591,44.0137720245397,33.402513798355855,57.82853469991008,6.676605140372804,92.9186486289851,mango
34.037252524176346,34.68516943821163,40.817884761747194,33.36170760248196,53.59809557525199,6.74669860929563,111.46514599116097,mango
26.75689406081657,22.538383958990075,42.690372174839936,28.86308222628004,64.0518780213658,6.758981706484848,130.8316861971366,mango
34.435052643886735,28.821724058209696,31.35252667332753,32.47374810095961,61.077862190474974,5.689987904933514,123.38249967135212,mango
19.805587882697544,34.51264557137117,38.23942594289217,31.42614330945484,52.98825342278431,6.8239332717162045,89.12131052088371,mango
36.23444605925246,29.239992180711578,31.266033233398307,27.176991213506973,54.67356391547695,6.528685200411065,118.31862719733522,mango
26.911790803539123,26.353609530541785,39.93112730241437,34.60012720781393,54.564851737680314,6.779163146855259,148.92702688575952,mango
24.23171617163127,37.222241407526354,39.41331169158101,31.07883029499336,59.895922216911,6.475876732622246,85.4972526658935,mango
24.639177207059607,22.172123445916544,48.856896999171425,32.13452195983272,68.46172497773287,6.8602480565956565,138.60379917086814,mango
24.05216851360102,23.774448586377318,47.84607097533015,33.86944102989732,64.27946045537831,6.517818245407898,122.15526468378683,mango
32.28419988282243,39.83953928167135,32.20228700967517,29.566675448702917,62.05678441811587,6.140788896038521,116.06458609624231,mango
24.58044795484289,38.20895403636376,45.07618897889242,27.796266228503367,63.529993074492104,6.877058414929196,85.42006663378955,mango
22.464409341001918,35.619906533672214,33.81212895772861,33.48114047352215,52.96663986308814,6.7373093652141405,113.44798746073161,mango
33.283385695017834,21.96922776257379,37.742810279570925,34.76845746804253,68.13591027703585,5.633056664344058,148.71069390358718,mango
21.08220649182872,30.89670944191895,41.268768567608724,28.78479014305815,63.3896329268323,5.931192986912232,110.06179826717486,mango
31.991364507721272,23.466615255369963,46.73013023724952,34.21773363096403,51.33793364739236,6.677043303170029,129.38184514878392,mango
29.67086986766576,22.220811581870855,36.24027204770523,34.76911646411832,60.79491518841319,6.679825752506334,113.84794943382693,mango
33.31551980258101,32.47033327429668,46.978015044568885,27.75352739932201,53.382744538948984,6.127698002230766,140.07712327137432,mango
34.10851847968281,34.76683066398816,48.45418856015371,28.70903889970027,62.51758408207204,6.211632019571531,144.94062192667405,mango
30.14494521527709,36.0349869039935,42.76744268285291,30.74694696875306,53.81370654406456,6.27088074890641,130.3118144025129,mango
26.272371852576562,37.56671263377818,33.04901434129938,33.572386025958544,57.73417923371486,5.584801423235705,102.95828615448578,mango
38.126916570859585,31.62639898135336,37.72043545115726,29.696969194516974,65.61869696949684,5.493599125260478,132.37446606688067,mango
23.80395221224361,25.38740001671112,31.478625032765027,33.39434671683579,62.30269666884157,6.590797924428765,139.0168701584431,mango
23.948585529831096,35.007264935763835,44.01356856467205,34.64459774248816,56.59568198323363,6.11561185896243,92.453516490235,mango
24.247937028489634,27.488682914497343,32.69459603472557,28.84872944149323,57.779691531975395,5.693343642008101,79.5483496177336,mango
35.60063428826578,33.19196956872874,42.25823096068293,30.39806442366487,57.14187408058378,5.87934085306899,134.90613115821338,mango
22.43342092644926,36.06613394086419,45.428268484488875,32.86812073601314,52.26173358659615,6.299717149353986,113.46933309514395,mango
22.13257020534044,38.152907430989096,38.722601073715154,27.05285610881834,51.1524613156959,6.37695587613434,136.14756861392925,mango
32.23291141742183,20.796826136986297,45.96635510863817,34.56399701911041,69.92369459679718,6.3228703133804,93.3516947991687,mango
24.46113180391342,33.67157309005456,39.91765635200564,32.7664909262442,65.3085878047757,5.53620934275,107.11676419451624,mango
30.583682526361034,37.720674764232406,37.24157570830632,31.410081671767845,52.021444938747244,5.970465794845799,83.53572300961913,mango
22.083025264436113,33.966679934507624,35.21610517895011,31.24923433940473,65.99475072119502,6.241046273492148,116.97162948236694,mango
29.39705824006052,31.796682692532876,39.350951165618085,33.39987352155119,61.71385795633529,6.748815921170915,111.95310628451297,mango
23.064384502975216,29.074619218494988,34.51883436733224,29.88014559267827,66.15337424427966,6.09372654568075,81.4581266664255,mango
28.259007440016802,37.49301381514572,45.531445384244215,34.74604028520999,58.030087064445134,5.847031126918692,121.81461148318587,mango
29.24061569097161,27.6251124098101,33.09308560325381,27.00836608157587,54.10490568207899,6.31793522379542,99.18002238200107,mango
39.51812177704641,24.544099125236368,43.897554042018335,29.89741879425926,51.31178193694747,5.820158275260948,135.17779363752936,mango
34.19580731381077,24.123667248468944,39.54069261573294,33.827737360456716,58.797494129230714,5.7404696468746295,141.45279109711456,mango
30.03378005569674,34.41671151912707,30.714269428090216,33.9782444676424,67.20359085853804,6.526771644033318,91.04117381711367,mango
37.14991689568826,34.642085496660044,45.32303384821239,35.078841333914134,55.54821882940325,7.028237323146738,148.6372032425456,mango
23.926662005049966,34.82371331553401,46.57971672872514,28.112174656619864,59.71131040954677,5.6523830476951895,127.5554325885144,mango
36.0086088511682,33.95081712547797,43.601520195954556,30.76019590460941,52.28582169814966,5.577408629502503,123.98670950643142,mango
30.43850844447574,34.56810127589814,41.462383386685694,29.416591252763695,58.58403812944534,6.172084741384211,122.9308822636331,mango
33.32201180806926,36.75537215984703,43.2777533540873,32.9174197036297,68.33775171848772,6.007377181482798,87.10465404420948,mango
37.95997526516228,38.94646994969853,47.83123366566126,29.979112387689213,50.65899828290665,6.35961651628895,90.00989501482837,mango
29.957848007091236,38.24560004691894,36.668105443721224,30.984218325583345,63.05473050895696,6.964054872679535,94.33960170835292,mango
36.00174168671592,25.460240219683957,34.29717337821095,28.149698462105103,50.19674671199324,5.760529000036778,91.91130442416207,mango
22.79557894347447,22.80089465755128,45.96571077171087,27.63131374756358,60.821845046513026,6.078126767209659,112.49991795416209,mango
20.863739403008683,27.984931104221715,31.23956735847859,31.6401647116288,65.2177926279347,5.838865219346807,103.40846404166315,mango
29.385145733305794,32.68766936795814,39.688395191261414,33.30567783782123,69.14086231064097,5.949991518416854,143.74421700965968,mango
34.139820569211786,25.278795925809476,36.27135801950913,28.56066676075419,64.80743181475674,6.324385001187585,110.16573918289613,mango
25.402363409526558,32.90453297489734,35.26866751811931,31.67164555887852,65.48450059611844,5.810517839614895,92.52487942339661,mango
30.085080976224788,35.45794705598946,41.55598210772705,31.475960356579417,62.04505438397624,6.927676173042218,129.91466577400377,mango
26.185700465525855,32.73169128341905,38.0675104113098,27.271061437419426,51.92650522491886,5.7780944121018125,86.33553234206148,mango
28.40161627692928,34.35354763680546,46.646073192219845,27.578399000791116,56.29248321081238,6.3009482788726885,95.26813371765931,mango
27.06489326446886,28.724912371626203,46.50319498306053,31.173848208317523,60.82039800910926,6.068595871984018,83.99972605733514,mango
34.2098503111162,34.828589183845445,41.43376616063691,34.57261635319864,58.34739845806007,6.089962522880079,126.49627750416785,mango
22.881712770589026,24.02225782895996,32.229728650264725,27.083459821025887,52.64160629379173,5.8924813199753565,118.66273150385868,mango
24.565850142860025,33.964840785750766,36.654012089471415,29.125500033910843,54.69497231978588,6.866909762529977,123.65112455343238,mango
35.076437845130364,22.181298530915555,35.95804494304374,34.12960028936373,52.870108783796695,6.3477971633095205,127.4290192347405,mango
37.37499178708738,35.76174098268471,32.50191601259721,34.735138088650714,63.39071426598923,6.434192774155539,94.09652019197117,mango
40.152922628010685,21.08699388569688,47.03498092969236,33.61449061849658,52.67869829859413,6.090046180500236,131.63601946317826,mango
24.66203395180546,38.74303114031387,38.73109320868483,28.15239120469666,61.37025445235815,6.396481938261012,128.45443957156496,mango
26.167986876018972,32.51955956050536,38.99552908915732,28.40411164860726,60.438782826492975,6.015255386819766,115.64124019978368,mango
31.610624114752248,35.535615670487424,34.620381312094686,33.0614194193826,67.77486135050549,5.573076105697671,102.99320292266465,mango
26.384110122609492,31.42332507978287,46.23503693364108,27.22021540704377,58.29591187658464,6.655216894780982,149.6458172780969,mango
38.24008735947078,28.151352206476652,35.35099021037147,29.12687175195966,59.661231407543745,5.831874410784905,111.62483490019083,mango
38.57139224758814,23.827993025303886,34.552743828646314,29.129633367745146,65.08931285866487,5.65008490795501,113.2587575913792,mango
22.680781781152394,22.363110915933436,37.11530651161341,28.991382835607823,57.719279848445375,6.700580442747183,131.47705951375534,mango
30.548269562557294,26.3320926683835,48.821453911106914,34.625699642763365,56.462362848714186,6.342290601853812,93.1450319673168,mango
27.96104906863044,27.109673932429903,40.477396095864385,28.080335057380942,59.072317049867046,6.32432901787838,124.8108030232813,mango
27.588657719659825,30.582529506942038,39.3262190842295,34.459262410361276,57.185298422297926,5.661084126593367,123.88464515775364,mango
28.60584884622716,37.541006352617885,38.44812135925983,33.91984550140511,68.84152139721685,6.838670094473429,100.15460339447104,mango
30.667872751888908,37.43616680746596,32.69465251975034,34.970102532633845,59.13137862244409,6.5800467576486845,117.65507498148288,mango
36.74346939244672,35.14427267241406,39.57689333057924,28.840302413519822,62.5212067657575,5.8202144675494,92.35857705571453,mango
32.72168310926354,38.494437605466274,47.99801126990498,32.338558718009686,55.829654684250286,6.357140085228036,140.67555127266732,mango
23.48501070116604,22.269151539370423,47.63849440837715,31.76388154925923,62.07966587993897,5.87039475577521,87.4424725674115,mango
27.167950052820817,32.95475565023699,46.88324061634056,28.328133944170162,65.21724320605328,6.547175403497712,148.42579817292136,mango
23.514446523924274,22.16131678809434,47.79183732006658,34.11069094905027,55.364462621901176,6.844545172712635,131.04235966464068,mango
32.88049993262491,24.116384205361772,43.757845453452646,27.508338302518563,59.69332007845852,6.218586797083146,86.3775025503411,mango
27.69345411722539,19.56003557341461,39.64024691698758,29.72022546305527,62.67194097912473,6.910645118021902,131.38899243090546,mango
31.105474414232145,31.749666734030438,40.23828628984553,30.26982584119708,50.64646007075926,6.2098063918510755,127.2109447877539,mango
25.202285392981953,32.78132012497696,36.13741369228052,32.61119034253219,64.54049911352935,6.703098761203022,111.63015514630855,mango
21.753275110442903,19.21769773803465,31.577876476266585,28.15435083035144,56.249026353418635,5.728731762842078,135.22072115500728,mango
36.8855051572589,30.39274756767331,48.608967102991656,32.655824471552016,50.03978294187668,6.978452403234695,128.16117726004072,mango
26.85581920937943,32.78265741003523,35.17176716203402,34.729520357231166,64.61946727158045,6.456479688317366,143.58035362013,mango
26.918821556298663,36.167030623117945,32.45167876320734,31.507094728006994,65.31295285515941,6.506760244991979,143.29451636356484,mango
38.43001576510669,27.13715046473682,40.11720974417754,29.512133902523022,62.7191721461463,5.712205826574274,95.05827802457767,mango
38.500638646886834,36.904874035344605,36.531144742471234,28.417295856104314,52.69683474401869,5.717215789245255,90.77273938388568,mango
25.96702658289741,31.671215158311334,41.28041181581558,27.91391273125182,54.83776212199794,5.863939507768641,97.43713617579279,mango
33.68998928808745,26.226223722575828,47.514324511773616,30.699061420312983,66.22099044409276,5.688842523017939,101.16645720644712,mango
32.62131098420473,34.101442634395795,35.47107636134986,29.97951711104945,68.3486115983519,5.7053418592051806,145.0657114927058,mango
30.199158666586268,23.834306825074457,39.94302733814812,27.991117133800735,67.06620337002491,6.233848784656932,106.9356011353386,mango
25.560383462154295,35.200907268456035,32.07147888431096,29.179513848107742,59.32968108951682,5.981203581156384,110.21952522225874,mango
20.659167253687006,21.756880793008,47.04174224959257,27.322699206368576,64.16001831733186,6.349381020455645,140.59261832853082,mango
22.928857856732485,24.740540603553196,30.410812103846414,32.788529595104215,56.573354456471804,6.070688384878483,141.33232757933345,mango
29.138151229053133,27.937130854803588,35.19987158531241,34.59011180683766,59.38741335139623,6.4491256926972484,109.05804414603803,mango
20.724534334909045,31.68229451632666,38.573661447397924,26.999037461346884,62.8183348676243,5.942031978589946,91.99634724153192,mango
35.16590454802728,24.18345310975335,38.65736455646137,32.04437029182275,67.77683107872731,6.649898840153342,129.91709246094385,mango
26.398260587548084,23.082417794251647,32.700401929262405,34.0656323557322,63.656402918841806,5.546852175628159,134.61814111441575,mango
32.447069707416496,25.66095566149093,33.797158068715895,31.91019415495424,58.090843497826704,6.308597464617637,85.97538378888996,mango
22.589893377837008,29.702126169076873,42.51247366335712,27.56910901827282,68.2512122747095,6.228670924191001,100.84843436575453,mango
36.38133908515263,33.52804590807076,36.181624926105336,32.08401232119481,60.806797798292024,6.801293592065526,137.8235977638293,mango
22.993261097486933,22.063236584838666,34.355734727066704,34.715312828909646,67.97169197951348,5.61056997083501,139.06582709964,mango
20.621124498959865,37.034387501800964,37.91154536789291,29.73536695112406,60.34798180588402,6.773813790596858,94.32720183201585,mango
24.587989348029733,22.898367627202433,42.0694406960931,33.604802026833205,51.75295757050796,6.585506199186586,89.0390118664604,mango
27.073871861692307,33.8483898519312,50.64285224730575,27.85742922519717,53.386403256520374,6.477086782596523,109.34447822138043,mango
21.924615047000945,24.819054037619328,43.64263911362484,34.421601064761795,55.79222025763938,6.4068664158139415,90.79099690354444,mango
23.132829969863337,24.2168963649481,34.025427749172366,34.93296847231606,61.765949155280126,5.554488193305814,142.27828701474388,mango
26.744955014857343,27.4942955988891,43.510040563544436,31.57337282636345,56.84763751119378,6.609482318878171,103.74135680895192,mango
37.73441526323769,21.84043809314237,40.14267548549765,32.80645859744893,58.04186769869268,6.313554014381803,80.15390720397275,mango
36.26849666116043,31.283697849997367,36.129572219770004,31.929159939879973,58.693898804653365,6.5784834271681865,87.52776517783782,mango
29.44166701417077,27.530194412507992,37.898999080754805,34.27235696781759,56.67720922828609,6.660793745100096,112.25683015777811,mango
37.27569481212216,24.123817610667253,31.099206915120277,34.71387924254344,62.99585168213625,6.281374629706396,132.8960735600243,mango
35.8946221208712,37.50530118836985,46.10018044567371,31.49047497637784,53.58729023194442,5.661450999311922,143.70956966930322,mango
24.56035974005831,38.36730105880776,38.943227308995645,32.495291411754806,63.9917689832407,6.190578654427307,96.92639872356173,mango
25.064668726247817,38.1008958086419,34.96616474992846,33.48459713363178,54.68558018348987,6.681596490264688,82.22215400020805,mango
24.83865659031304,22.096535055473023,38.145174667064346,28.042503215531596,56.41793578392268,6.285009265180678,89.01076659825597,mango
20.470693769720558,27.15378112973445,32.89522350119656,32.973703678819795,62.278032821976474,5.495300303428131,137.38931143468966,mango
34.345229851435136,21.210817901037498,38.01956287483414,28.259129827674315,56.86421648661855,5.9279168403615605,79.75153440181856,mango
22.00441072684093,32.86135064442931,35.32860889984357,33.35571462856194,58.4590157173989,5.7287482104929595,91.1347875105707,mango
22.69879912381062,32.01919910294886,47.23927342798189,33.84975862079677,64.83747210196077,6.61576260671747,125.44220209597094,mango
26.88862071530266,33.63606214466174,45.654070440134,31.57265016554852,55.63517448435272,6.760743225325806,118.87420944227594,mango
22.11099803453213,31.704085061988316,32.550912130618386,27.282290242550815,51.60471502862446,6.493799453677873,149.1264517109575,mango
23.738083578919074,30.716471948126784,49.499578817127286,33.762615351024635,60.481922408061415,6.982251729153828,97.15331709227002,mango
21.14406335388185,34.3114826337217,47.87161595113993,32.44343424962628,55.88306091037726,6.542481321936041,97.42748159297986,mango
33.49397449176639,30.12169169957235,39.49319280375683,29.02287309224963,59.287323467005756,6.745971543029446,121.54968212193214,mango
24.395442010670134,21.442829370448965,40.961316397159386,28.522456571671082,67.52508885955243,6.098481269967998,112.3255756803057,mango
37.644374004269395,35.63614755192285,42.2385088582009,31.567417449916285,50.667324831151575,5.68006020778291,113.11700283829921,mango
25.007684010668005,26.610065827892043,35.77211502619733,29.06340632724675,54.8949990619774,5.694023700097816,148.97057483807046,mango
26.335856307178286,29.607597787380904,49.15546832621566,28.40435566562745,55.57668544554748,5.492984109902132,149.11902712636373,mango
32.66337697864229,32.72081397329218,35.824609676437056,34.683831605175016,65.08912570317534,6.4524214831961775,136.65290079379793,mango
30.196522842086253,33.23181885646193,31.69367468099824,29.489553240932143,68.19807345499689,6.15107870024027,115.85016826210806,mango
29.764733829153002,22.427077861106508,37.06329938966529,32.05368033927895,60.81360729894832,6.924945142701325,148.18817752183847,mango
35.648939251350505,25.123238962842763,36.17691984965231,33.110262997677374,52.30626221347899,6.7795486303738235,119.76901015437289,mango
39.34551640262524,35.730387946434725,29.757967937527493,26.985068154738197,53.10447725589918,6.9628395209564165,141.80981337417592,mango
22.77959601393344,39.49473121420645,46.743094892908545,35.07271341085802,54.93256522207102,6.54172748975442,121.5109698733138,mango
24.794446785867795,36.7715936965729,43.71584918595441,34.14558195415575,53.850727095299945,6.39533054089074,105.37121925721469,mango
24.84166510329849,36.31475080013805,38.87317302485545,31.566804285533586,57.910026352048426,6.294942272282611,97.84330205910223,mango
27.315753934226894,28.315080104533752,47.59264411710556,29.594144106660732,63.48593173492056,5.907101448091914,101.80384324732452,mango
30.87170398406514,26.56678736350437,31.964602052134623,30.869972700869205,53.392924341293295,6.31229422940748,83.3700580290883,mango
35.89690832880919,22.06054968162266,32.36576503381925,31.641567866282003,55.930090154563345,6.332451607829264,130.65306445708288,mango
40.032190203202866,36.324648518924434,35.257173533007176,27.32718868530126,58.699421404717526,6.317948189712933,109.93128363046799,mango
26.258810563218685,24.431256931568825,44.46727644764247,27.563626123730796,59.19628984092121,6.505097984272057,138.7535221534685,mango
22.346369831241887,23.23389566424504,46.99541626068777,34.441373955189015,67.93949370819365,5.651745190699119,83.38289087830762,mango
24.51251342434227,21.347857527071646,32.541565136608924,33.57725175057941,64.63739025257522,6.235403059995975,110.5951669113046,mango
29.232340183251594,32.02227399142922,43.690672787325745,33.74357273468596,61.3832778289539,5.493046318360139,123.53014589830993,mango
34.77588288140495,31.7273339050608,43.834279769941176,27.677584854672205,67.52154802584373,6.9064855079131435,123.55231542172706,mango
32.205768500424355,26.048067319152956,33.96532189066866,31.059585739680667,56.162873194585295,5.767805488358974,128.68206167417978,mango
21.233330228641872,22.479628218634936,34.60734264696384,30.879623656206718,63.76530182426492,6.9358953660799125,137.862935004626,mango
25.153975702346756,35.7190263471272,31.547811061294794,27.307134959249026,60.403983183111336,6.498303943376828,121.25374231132068,mango
34.528892798235916,26.58898018518101,38.297663811032535,28.70498740953145,70.00509571233259,6.202389961122812,81.07876689617645,mango
39.01144482334737,26.662861142801933,46.17750970037615,31.405518761666322,49.90031604130219,6.316309417442391,89.63120192253506,mango
30.535293487400683,23.45347854854193,30.337510063352276,31.804069838564264,55.34184730878705,6.715783091189548,143.89339107470695,mango
36.74867752756469,30.054154683762007,49.124459201617555,34.56480299770234,63.76735583543122,5.904982941823907,116.43062544224303,mango
27.3278533088723,24.57102605838798,36.567741904039636,31.87534524180605,54.13956569658747,6.333167522282454,136.72758520042126,mango
35.330322703271385,34.06465051988306,40.3090063313508,28.269018026571057,71.12065220202668,6.159075960104498,121.19013184822968,mango
29.89154317899745,25.48727170667763,46.64869442498989,32.48574780375111,60.34711072011579,6.829351327817528,108.73882922564059,mango
21.03387039056448,34.52459670203298,46.57899643361948,29.063686587333674,59.206947192735164,6.8024698639843795,82.76379719089852,mango
29.895384508697887,26.244129372832443,33.662040628389725,33.365350641328554,59.34102730348843,6.0472571970098965,114.60570495446241,mango
25.077431921695833,23.498379575754832,31.80778723818061,29.82104112367163,56.55824528426902,6.298371318067048,113.04044508946026,mango
20.374297998450555,25.52347147324724,30.55085000960563,30.066117424516097,64.59885449251345,5.56751303412398,101.81301646546991,mango
22.567763772082447,24.98524324294003,33.97452658860512,35.00649591389917,55.40872963007186,6.309974571538256,111.35449511740896,mango
22.618686932127222,36.513462715093695,37.35883766654255,28.33806089828088,53.284916194972126,6.38373195939952,94.9841876852775,mango
25.130406614753092,28.030215739666932,44.562806598568734,29.120117401570106,51.4622993078483,6.363458701415064,147.4931912330099,mango
26.526019084371725,22.273997636044328,44.53904468212254,30.58968806331895,60.275133164176545,5.83759596023201,149.51606375688425,mango
32.10979264650844,28.232870181182207,48.757681147388375,31.355315560352665,63.60587965258668,5.938600764453044,135.1362316459495,mango
35.38896554552916,23.07436719137743,37.7812209020318,30.556125567684678,68.67003199960506,6.244246997932411,103.36260152038172,mango
23.755564429619934,30.759664414106254,40.36139438638769,32.63119719392714,56.879439105137465,6.345900288457551,105.4042108129728,mango
25.73625790313316,24.865089917248575,36.61912100116811,31.427924962536416,58.05552031451474,6.939773186823217,113.32739386977279,mango
22.814566379124184,37.535038694701846,30.66290597696263,28.33300356757619,52.22595019324598,6.848866649886997,109.40453172522191,mango
39.36909703290249,37.16242562900772,50.36252274047492,29.03266422110576,62.304330367996336,6.529540414214326,124.37797678096173,mango
31.639915728356172,30.48659643362277,48.64118890465306,33.11518244048312,52.891575185474075,6.452216939602332,126.30749321048069,mango
27.76917394864555,34.69772924655692,33.90844952828608,31.05896025932698,63.74017322811969,6.748734341243493,122.31758407878812,mango
30.562032309095105,30.54861766100172,47.437938239750906,34.48989985691435,52.00815871537127,6.4836003301033,92.63416093072546,mango
25.42655173891707,19.65992649060676,31.8429759603618,29.777656691216787,53.720689228361366,6.575287880274619,134.09525695132425,mango
32.12488462099229,30.76593922474563,34.47900533157723,33.197655084484715,63.55376106632789,6.546168287067915,86.01308726519586,mango
30.904234797366826,34.380278874311266,38.43915682990557,30.364758754362043,69.0887144616629,5.606665909962375,129.17781888959357,mango
31.992102239830274,28.063454043361013,35.28737360471651,33.55874960000795,64.15784970338646,6.241018247153846,116.82056536246169,mango
22.484662612372823,35.90684245845992,39.77673198186958,31.071362126706184,63.194944697686545,6.064355869855524,124.32461643765043,mango
35.132397625864066,25.456802529939026,44.69965274731946,27.395241234706834,68.7499364184362,6.804627932941077,141.25016433949662,mango
27.656660812687498,28.832357817632396,35.911797652670124,31.560692143984863,66.4177160900149,5.809206850530546,91.94234294052339,mango
38.654003910074664,21.843980256925345,35.87874230897451,27.853792916385153,68.17339380425825,6.69865336558264,119.53677612726113,mango
33.670088614484854,26.18284919151328,41.01846417656655,32.27039647053166,65.88022580745375,6.4589208923075345,89.94698471117505,mango
29.42335959887448,30.28766081033722,32.7416058270905,32.03710402933304,58.43800306592515,5.6838377249368195,137.9942310187825,mango
28.34888094898734,23.756158462507038,29.72728794064935,27.393782477423468,52.045935154492525,6.548930431741742,107.19660452893949,mango
38.28409541293385,40.114682863204834,34.254240565891024,29.668612368394626,52.22047338786857,6.287284751974745,131.3648754974525,mango
38.28990495341475,34.627825043225926,32.885560099722305,27.67209960366532,67.40191851201091,5.524276591228633,93.01304319869367,mango
37.627233917846475,25.127928486451403,49.02370652587151,32.85832575024934,65.60234698939516,6.006017806920118,106.58786225304802,mango
23.544300648231253,22.729397020622507,40.5107879000744,29.20836348898431,59.779972137395504,5.66202450762404,102.69086316234598,mango
25.896724946961008,38.636697875680106,30.1916596817021,28.636687126277568,60.735471180417704,6.847049052589353,130.7030245174867,mango
25.874783886748887,35.06486392771779,42.550854498839996,31.780728528666668,54.33751777150143,6.820608048220025,138.20185547932425,mango
20.57905820072742,24.740582754133165,43.24846064851638,31.075863809667403,56.62846157115303,6.151009501784075,111.20933914583509,mango
25.89503353660674,25.09317550495839,30.231927833416933,27.767684138588997,57.07042150647891,6.454317098691525,88.19173896585637,mango
23.73516260770608,20.424449615999315,33.82164793785183,28.75236917061973,54.833904879916375,6.806263374722925,128.59288802950877,mango
29.908984134756786,30.14430598716318,37.17562893630435,34.45135466301492,65.41959638616217,5.562006377243041,141.53610539031615,mango
33.057806585396946,24.838278976039057,42.785026892751034,33.01521891805596,55.94965606643217,6.694549374741854,90.74764276399557,mango
22.290973223025226,22.566096267001388,46.05038778077116,28.551012078970103,53.0988809344947,5.617152885635388,115.29015811722114,mango
24.184128325081538,28.385928173091497,44.81350842967695,29.697132660801287,56.6747342340098,6.125187960622372,106.02476583731382,mango
20.332906477093314,31.719161570411167,31.00586225779948,27.837916764881648,60.54214406283767,6.7215923141653455,88.91264127231696,mango
39.86299011683407,21.907649595020263,31.20220318034489,27.21078167838369,69.18595409783782,6.922405081415424,133.14251145390278,mango
23.06557915811469,21.75610376353477,38.6700786431949,30.743942568809054,68.96215903381855,6.752772120187168,139.9759976522067,mango
34.962747804404366,128.80235998647854,206.08966058859065,14.506345686741986,80.47131576525878,6.406206804420773,58.143930847419945,grapes
25.79969495689807,129.13997336740385,240.05015109337523,9.940066637484458,85.90874858830716,6.9654764565716585,80.36072430172764,grapes
21.247337913888188,128.02792051966713,248.13441983897627,9.455246210885383,88.24183019535543,6.089165803034591,89.37782962778664,grapes
20.499754393172378,138.68804405608813,214.92610261544922,13.720835265141123,89.10012851856636,6.06962457162788,75.60586405507051,grapes
31.618290102691464,132.93371539648075,230.3974357057526,9.391292824838382,90.24742606410302,6.913662947302696,54.081612926852564,grapes
33.462391172251984,137.55413248332957,226.54225849591126,9.241652730339748,87.806397701912,6.519293630823152,51.53996889449916,grapes
32.50785247404358,125.7655563714112,215.69229243629445,9.766560972574876,81.76964710395139,6.604680230886586,73.15759423823408,grapes
27.62757892183922,122.2907142068585,232.65837624734192,11.984023334046974,80.79363555318035,6.21381172713957,56.23459955890661,grapes
33.32141249199564,133.6384996970638,229.1383447008141,14.294941994937782,88.13446925409292,6.170792258346239,61.636688602226606,grapes
25.00129209253348,123.22597424537096,241.99632757787808,13.145690257032381,87.00991511859824,6.81889776130508,61.95062619425473,grapes
30.34910302340808,129.55611159329655,206.93935143075296,9.47509837659754,88.97009878426188,6.311616745978471,63.45715646894677,grapes
30.645284904578613,139.1309197740101,237.41993063036233,9.051074608236679,86.99560399278676,6.26509572258811,53.139484152441604,grapes
